==PROF== Connected to process 1200670 (/home/ericbuehler/mistral.rs/target/release/mistralrs)
==PROF== Disconnected from process 1200670
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"10","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2432"
"11","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","179328"
"12","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1856"
"13","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","312288"
"14","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1920"
"15","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","162720"
"16","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1920"
"17","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","300672"
"18","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2400"
"19","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","160864"
"20","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2816"
"21","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","313216"
"22","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2112"
"23","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","164608"
"24","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2016"
"25","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","304416"
"26","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2240"
"27","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","164288"
"28","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","6176"
"29","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","278656"
"30","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2240"
"31","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","171200"
"32","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1856"
"33","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","286464"
"34","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1952"
"35","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","171968"
"36","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1824"
"37","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","291648"
"38","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4800"
"39","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","157248"
"40","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2176"
"41","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","281728"
"42","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2368"
"43","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","167712"
"44","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2144"
"45","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","290464"
"46","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2400"
"47","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","153376"
"48","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1856"
"49","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","279744"
"50","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1952"
"51","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","161856"
"52","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1920"
"53","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","284032"
"54","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2080"
"55","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","152128"
"56","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1888"
"57","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","289728"
"58","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2144"
"59","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","161472"
"60","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1856"
"61","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","283104"
"62","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2304"
"63","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","158944"
"64","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2080"
"65","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","281216"
"66","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2144"
"67","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","161216"
"68","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1824"
"69","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","307008"
"70","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2368"
"71","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","166560"
"72","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2144"
"73","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","279712"
"74","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2400"
"75","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","159200"
"76","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1984"
"77","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","304736"
"78","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2144"
"79","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","165088"
"80","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1856"
"81","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","314272"
"82","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2208"
"83","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","157376"
"84","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1856"
"85","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","282784"
"86","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2080"
"87","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","161280"
"88","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2048"
"89","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","287808"
"90","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2048"
"91","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","161248"
"92","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(10, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1888"
"93","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_fused_glu_cuda1","1","34","(32, 8, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","289120"
"94","1200670","mistralrs","127.0.0.1","1201064  ""<default domain>:gemma4.mlp:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(40, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2080"
