==PROF== Connected to process 1185756 (/home/ericbuehler/mistral.rs/target/release/mistralrs)
==PROF== Disconnected from process 1185756
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"29","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","43840"
"30","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","77440"
"31","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","29536"
"32","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","77952"
"33","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","54720"
"34","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(2048, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","110880"
"35","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","39488"
"36","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","83584"
"37","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","39232"
"38","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","72992"
"39","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","27488"
"40","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","74976"
"41","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","17664"
"42","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","57536"
"43","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","30464"
"44","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","81952"
"45","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","34912"
"46","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(2048, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","112480"
"47","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","51488"
"48","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","72320"
"49","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","45120"
"50","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","75456"
"51","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","20416"
"52","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","79680"
"53","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","18688"
"54","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","61024"
"55","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","28448"
"56","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","46080"
"57","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","39264"
"58","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(2048, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","115744"
"59","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","35648"
"60","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","74240"
"61","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","37728"
"62","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","72864"
"63","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","40928"
"64","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","74272"
"65","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","37408"
"66","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","59264"
"67","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","21312"
"68","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","80672"
"69","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","18688"
"70","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","ucopy_bf16","1","34","(1024, 1, 1)","(2048, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","117312"
"71","1185756","mistralrs","127.0.0.1","1186047  ""<default domain>:gemma4.attn.kv:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","rmsnorm_bf16","1","34","(32, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","61792"
