==PROF== Connected to process 1188633 (/home/ericbuehler/mistral.rs/target/release/mistralrs)
==PROF== Disconnected from process 1188633
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"24","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5056"
"25","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","56736"
"26","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3712"
"27","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","60992"
"28","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2784"
"29","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","57792"
"30","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5184"
"31","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","31808"
"32","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3456"
"33","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","46816"
"34","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3168"
"35","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","67264"
"36","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1984"
"37","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","41568"
"38","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4288"
"39","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","49472"
"40","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4640"
"41","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","41504"
"42","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2816"
"43","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","53664"
"44","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4128"
"45","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","27552"
"46","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2784"
"47","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","89280"
"48","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3136"
"49","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","49664"
"50","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","9536"
"51","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","49152"
"52","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5792"
"53","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","27360"
"54","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4288"
"55","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","53760"
"56","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5280"
"57","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","53632"
"58","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","9536"
"59","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","80576"
"60","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","9536"
"61","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","26432"
"62","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5376"
"63","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","47936"
"64","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5952"
"65","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","27104"
"66","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4864"
"67","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","27872"
"68","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3712"
"69","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","28864"
"70","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4288"
"71","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","72288"
"72","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1888"
"73","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","32288"
"74","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","14624"
"75","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","40096"
"76","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","9504"
"77","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","32992"
"78","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","9504"
"79","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","47104"
"80","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3904"
"81","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","34848"
"82","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_quantize_q8_1_bf16","1","34","(256, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4896"
"83","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" ","","mmvq_gguf_q8_0_bf16_plain_cuda1","1","34","(32, 8, 1)","(1280, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","73984"
"84","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","void quantize_mmq_q8_1<__nv_bfloat16, 0>(const T1 *, const int *, void *, long, long, long, long, long, int, int)","1","34","(128, 1, 1)","(2048, 4, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","73984"
"85","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","void mul_mat_q<8, 128, 0>(const char *, const int *, const int *, const int *, float *, float *, uint3, int, int, int, int, int, uint3, uint3, int, int, int, uint3, uint3, int, int, int, uint3)","1","34","(32, 8, 1)","(320, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","416704"
"86","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","cast_f32_bf16","1","34","(1024, 1, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","135840"
"87","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","void quantize_mmq_q8_1<__nv_bfloat16, 0>(const T1 *, const int *, void *, long, long, long, long, long, int, int)","1","34","(128, 1, 1)","(2048, 4, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","46272"
"88","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","void mul_mat_q<8, 128, 0>(const char *, const int *, const int *, const int *, float *, float *, uint3, int, int, int, int, int, uint3, uint3, int, int, int, uint3, uint3, int, int, int, uint3)","1","34","(32, 8, 1)","(320, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","418016"
"89","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","cast_f32_bf16","1","34","(1024, 1, 1)","(5120, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","157504"
"90","1188633","mistralrs","127.0.0.1","1188913  ""<default domain>:gemma4.attn.o:none:none:none:none:none:none"" "," ""0:<default domain>:mistralrs.bench.prefill:none:none:none:none:none:none"" ","void quantize_mmq_q8_1<__nv_bfloat16, 0>(const T1 *, const int *, void *, long, long, long, long, long, int, int)","1","34","(128, 1, 1)","(2048, 4, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","45024"
